Genre Name,Ambient,Blues,Classical Music,Country,Dance,Electronic,Entertainment,Experimental,Folk,Hip Hop,Industrial Music,Jazz,Metal,New Age,Pop,Psychedelia,Punk,R&B,Regional Music,Rock,Singer-Songwriter,Ska
Indie Surf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0
Trap Metal,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Sasscore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Deathcore,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Chamber Jazz,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0.5,0,0,0
Girl Group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0
Country Soul,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Flamenco Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Blues,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Neo-Medieval Folk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Space Age Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Funk Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
Polyphonic Chant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Adult Contemporary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drone,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mid-School Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Experimental Big Band,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Neo-Soul,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0
Conscious Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Spaghetti Western,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digital Hardcore,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Picopop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Proto-Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Groove Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
American Primitivism,0,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Country,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,1,0.5,0,0
Avant-Prog,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Art Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Latin Alternative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
Symphonic Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Psychobilly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
G-Funk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Folk Metal,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0,0
Electro House,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psychedelic Pop,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,0,0,0,0.5,0,0
Emoviolence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Brutal Death Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
New Rave,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0
Melodic Black Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pop Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
Ranchera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cowboy,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0
USPower Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Balearic Beat,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavy Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0
Pop Reggae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Acid House,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gothic Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Space Rock Revival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0,0
Twee Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0,0
Merseybeat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Gothic Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tishoumaren,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Jack Swing,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0
Mashup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jazz Pop,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Drill,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
J-Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Funky House,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Chipmunk Soul,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Samba Soul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0
Hardcore Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mexican Folk Music,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Mod Revival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Comedy Rap,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Electro-Disco,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skate Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,1,0,0
Darksynth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sequencer & Tracker,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drumand Bass,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Orleans R&B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Hex D,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baggy/Madchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Piano Blues,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
House,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunshine Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Music,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0
Emocore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Alternative Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0
Deep Soul,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0
Dream Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Ritual Ambient,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Grindcore,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Chamber Folk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuevacanciónlatinoamericana,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0
Plunderphonics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euro House,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minimalism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Caribbean Folk Music,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Horrorcore,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Americana,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0
Rock Opera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Indie Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0
Cowpunk,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,1,0,0
Heartland Rock,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,0
Trip Hop,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
Rage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Post-Industrial,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0
Ratchet Music,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Standards,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Alternative R&B,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Glam Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Breakbeat Hardcore,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Romantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Minimal Techno,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamenconuevo,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0.5,0,0
UKHip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Noise Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Beat Music,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0
European Free Jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Christian Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Black'n'Roll,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0
Southern Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Neue Deutsche Härte,0,0,0,0,0.5,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Djent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Slowcore,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,1,0,0
Dreampunk,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Coast Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
UKBass,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,1,0,0
Folk Pop,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,0,0
Pop Rap,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Pagan Black Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Totalism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Post-Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Glam Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Southern Rock,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0
Crust Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Coldwave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
British Rhythm & Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Garage Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Television Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roots Rock,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0
Boom Bap,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Death'n'Roll,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0
Midwest Emo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Modal Jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Death Doom Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Electro-Industrial,0,0,0,0,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spoken Word,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French House,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Neoclassical Darkwave,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electronic Dance Music,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surf Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ska Punk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
MPB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Harsh Noise,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Power Noise,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dirty South,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tape Music,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melodic Hardcore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Swamp Rock,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,0,0
Yacht Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,1,0,0
Progressive Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Latin Electronic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Power Electronics,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Breakcore,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atmospheric Black Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Synth Funk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Samba-jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Wonky,0,0,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
Chanson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0
Glitch,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin School,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
Modern Creative,0,0,0.5,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Post-Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ambient Dub,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Krautrock,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0
Ambient Pop,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0.5,0,0
Psychedelic Soul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0
Modern Classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Progressive House,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rap Rock,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Musical Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jangle Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0,0
Ghazal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Third Wave Ska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1
Folk Rock,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Nu Metal,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0.5,0,0
Avant-Folk,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Minimal Synth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
Post-Bop,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bolero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
White Voice,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Rhythm & Blues,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0
Turntable Music,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afro-Jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Art Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Freak Folk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Glitch Hop,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
Free Jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
City Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Space Ambient,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Metal,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0
Goregrind,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Sophisti-Pop,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0.5,0,0
NWOBHM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0.5,0,0
Christian Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UKGarage,0,0,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0
Gangsta Rap,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Electroacoustic,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Video Game Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soul Jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0
Shibuya-kei,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0
Christmas Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Future Garage,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experimental Rock,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spirituals,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Atmospheric Drumand Bass,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Folk Punk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0
Neoclassical New Age,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tropicália,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,1,0,0,1,0.5,0,0
Industrial Metal,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Doom Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Film Soundtrack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neoclassical Metal,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Riot Grrrl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Satire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Ambient,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
East Coast Hip Hop,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Experimental Hip Hop,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Outlaw Country,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
Post-Punk Revival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Avant-Garde Jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mathcore,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
British Blues,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungeon Synth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Symphonic Black Metal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ethereal Wave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Singer-Songwriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
New Age,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Orchestral,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glam Rock,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0
Neo-Psychedelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cool Jazz,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hypnagogic Pop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Ambient Techno,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicago Soul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Third Stream,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Space Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Film Score,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambient House,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electric Texas Blues,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Synthwave,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0